trial,activation_index,trajectory_step,source,order_status,usage,seed
20,1,1,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,2,2,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,3,3,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,4,4,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,5,5,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,6,6,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,7,7,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,8,8,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,9,9,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,10,10,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,11,11,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,12,12,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,13,13,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,14,14,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,15,15,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,16,16,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,17,17,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,18,18,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,19,19,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,20,20,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,21,21,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,22,22,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,23,23,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,24,24,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,25,25,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,26,26,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,27,27,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,28,28,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,29,29,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,30,30,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,31,31,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,32,32,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,33,33,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
20,34,34,work/risk_aware_cbf/results/v4c_gtep_shadow_audit/trial20_context_preregistration.csv,original_comparator_order,diagnostic_only_not_tuning,unresolved
