part_id,source_url,resolved_url,content_length,head_status,downloaded,local_path,local_size,sha256,verification_status,notes
replica_v1_0.tar.gz.partaa,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaa,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partab,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partab,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partac,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partac,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partad,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partad,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partae,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partae,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partaf,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaf,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partag,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partag,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partah,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partah,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partai,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partai,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partaj,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaj,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partak,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partak,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partal,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partal,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partam,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partam,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partan,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partan,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partao,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partao,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partap,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partap,,,waiting_for_manual_license_confirmation,
replica_v1_0.tar.gz.partaq,,,,not_downloaded,False,/disk1/zlab/cross_dataset_assets/downloads/replica_v1_0.tar.gz.partaq,,,waiting_for_manual_license_confirmation,
